,osm_id,FID,country,city,osm_type,lat,lon,geometry,PopTot,aez_class
60,2147483647,40316,South Sudan,Adiang,town,9.2915064,31.408825899999997,"POLYGON ((31.38037277821272 9.308684110582938, 31.40049223575391 9.308684110582938, 31.40004167145922 9.30055530947411, 31.4101012558832 9.30055530947411, 31.40965095903998 9.292426580642326, 31.41971039924924 9.292426580642326, 31.41926037006921 9.284297924022169, 31.40920107394281 9.284297924022169, 31.40875160053972 9.276169339548217, 31.39869244836433 9.276169339548217, 31.39914177781641 9.284297924022169, 31.37902318556361 9.284297924022169, 31.38037277821272 9.308684110582938))",17459.903076171875,Tropic - warm / semiarid
61,2147483647,40377,South Sudan,Atar,town,9.3374599,31.4078842,"POLYGON ((31.4022986106363 9.341200039097457, 31.42241922558873 9.341200039097457, 31.42151463526914 9.324941929893473, 31.43157465312868 9.324941929893473, 31.43022042473117 9.30055530947411, 31.42016084030718 9.30055530947411, 31.42151463526914 9.324941929893473, 31.41145461740962 9.324941929893473, 31.41190656175774 9.333070948226059, 31.40184639915584 9.333070948226059, 31.4022986106363 9.341200039097457))",9328.969970703125,Tropic - warm / semiarid
62,2147483647,32033,South Sudan,Werngueny,town,6.340074299999999,31.6559532,"POLYGON ((31.65361344922256 6.34595165529355, 31.66362913041424 6.34595165529355, 31.66332188481904 6.337844937630781, 31.65330630081377 6.337844937630781, 31.65361344922256 6.34595165529355))",3656.61328125,Tropic - warm / subhumid
63,2147483647,38564,South Sudan,KWICH,town,8.6061672,32.899845299999996,"POLYGON ((32.88133238661231 8.626110553839974, 32.89138044846263 8.626110553839974, 32.89094402235454 8.617987596549272, 32.90099195088008 8.617987596549272, 32.90012011431113 8.601741882314315, 32.89007245204358 8.601741882314315, 32.8905080235649 8.609864706062352, 32.88046022823363 8.609864706062352, 32.88133238661231 8.626110553839974))",16841.913696289062,Tropic - warm / subhumid
64,2147483647,39134,South Sudan,Yargot,town,8.9993986,27.5038142,"POLYGON ((27.5030675238099 9.007966098153062, 27.5131219994629 9.007966098153062, 27.51235902287067 8.991713827253601, 27.50230482604206 8.991713827253601, 27.5030675238099 9.007966098153062))",4530.813720703125,Tropic - warm / semiarid
65,2147483647,39492,South Sudan,Pantit,town,9.0844258,26.916628399999997,"POLYGON ((26.90392693526459 9.09735860178789, 26.91398295384284 9.09735860178789, 26.91360578682561 9.089231658636329, 26.92366166448089 9.089231658636329, 26.92328470850456 9.081104786062902, 26.91322897164079 9.081104786062902, 26.91360578682561 9.089231658636329, 26.90354990917033 9.089231658636329, 26.90392693526459 9.09735860178789))",2079.4449462890625,Tropic - warm / semiarid
66,97922073,27993,South Sudan,Juba,city,4.8472017,31.595165500000004,"POLYGON ((31.55265160879261 4.814578706871641, 31.56265116418515 4.814578706871641, 31.5633484605191 4.838874787508152, 31.55334868421186 4.838874787508152, 31.5540493118372 4.863171202216727, 31.54404931348951 4.863171202216727, 31.54381545035326 4.855072360090211, 31.53381552614414 4.855072360090211, 31.53404931514183 4.863171202216727, 31.52404931679415 4.863171202216727, 31.52428342604588 4.871270081650539, 31.56428371649137 4.871270081650539, 31.57428378910274 4.871270081650539, 31.57475393540264 4.887467952690995, 31.58475415691675 4.887467952690995, 31.58569949019969 4.919864145219991, 31.60570053184218 4.919864145219991, 31.6052267748429 4.903665973713495, 31.59522640392554 4.903665973713495, 31.59451895871769 4.87936899845438, 31.61451925271804 4.87936899845438, 31.61404930192331 4.863171202216727, 31.62404930027099 4.863171202216727, 31.62311384889153 4.830776056927159, 31.61311414634759 4.830776056927159, 31.61288134605381 4.822677363402562, 31.63288060386524 4.822677363402562, 31.63264805193301 4.814578706871641, 31.64264760732557 4.814578706871641, 31.64218354361998 4.798381504539988, 31.63218413487857 4.798381504539988, 31.6324158956128 4.806480087271687, 31.62241641360834 4.806480087271687, 31.62264849654046 4.814578706871641, 31.60264938575537 4.814578706871641, 31.60195476289427 4.790282958613831, 31.59195542729088 4.790282958613831, 31.59218649991298 4.798381504539988, 31.58218709117158 4.798381504539988, 31.58265027497026 4.814578706871641, 31.56265116418515 4.814578706871641, 31.56241952158164 4.806480087271687, 31.55242003957719 4.806480087271687, 31.55265160879261 4.814578706871641))",495093.5492248535,Tropic - warm / subhumid
67,210414793,40788,South Sudan,Malakal,city,9.5410608,31.6504255,"POLYGON ((31.67307346494702 9.503797190530317, 31.67214529040247 9.487536153574132, 31.66208235260567 9.487536153574132, 31.66254608430872 9.495666635127606, 31.65248299912732 9.495666635127606, 31.65387624892556 9.52005852314584, 31.64381272079655 9.52005852314584, 31.64520927284994 9.544451077578458, 31.63514530058226 9.544451077578458, 31.63561150214107 9.552582077454286, 31.64567562271974 9.552582077454286, 31.65573974329839 9.552582077454286, 31.6571417369473 9.576975523195516, 31.66720630325343 9.576975523195516, 31.66814334663014 9.593238192774265, 31.6782082107502 9.593238192774265, 31.67914722001119 9.609501160900193, 31.68921238247518 9.609501160900193, 31.68968266213876 9.617632757082539, 31.69974797397348 9.617632757082539, 31.70021882045375 9.625764428098723, 31.71028428179176 9.625764428098723, 31.70981328580821 9.617632757082539, 31.71987859764295 9.617632757082539, 31.71940786986714 9.609501160900193, 31.70934270740315 9.609501160900193, 31.68921238247518 9.609501160900193, 31.68780404682013 9.585106820699325, 31.67773933167325 9.585106820699325, 31.67727086955957 9.576975523195516, 31.66720630325343 9.576975523195516, 31.66627092698292 9.560713151638648, 31.67633519600497 9.560713151638648, 31.67540118965296 9.544451077578458, 31.68546516192063 9.544451077578458, 31.6836015571744 9.511927819847859, 31.69366493752188 9.511927819847859, 31.69319993034361 9.503797190530317, 31.68313669764531 9.503797190530317, 31.67307346494702 9.503797190530317))",158497.98345947266,Tropic - warm / semiarid
68,227880249,37519,South Sudan,Waat,city,8.1783702,32.151843199999995,"POLYGON ((32.145468196664 8.187564848659854, 32.15550924540746 8.187564848659854, 32.15470075256071 8.171326026769998, 32.14465995628149 8.171326026769998, 32.145468196664 8.187564848659854))",11932.04638671875,Tropic - warm / subhumid
69,228735754,27529,South Sudan,Yei,city,4.0926733,30.6773928,"POLYGON ((30.65473069128443 4.118225764009683, 30.66472439155179 4.118225764009683, 30.66453211836658 4.11013008620644, 30.67452575597167 4.11013008620644, 30.67471809181914 4.118225764009683, 30.68471179208649 4.118225764009683, 30.68432737701838 4.102034439889983, 30.70431452715288 4.102034439889983, 30.70412276769743 4.09393882499786, 30.69412925504365 4.09393882499786, 30.69393794003455 4.085843241467631, 30.68394448966984 4.085843241467631, 30.68375361883698 4.077747689236854, 30.67376023063696 4.077747689236854, 30.67356980371031 4.06965216824309, 30.66357647755063 4.06965216824309, 30.66376684243695 4.077747689236854, 30.64378006603691 4.077747689236854, 30.64416169177469 4.09393882499786, 30.65415520442847 4.09393882499786, 30.65434665181662 4.102034439889983, 30.64435307674936 4.102034439889983, 30.64454484315636 4.11013008620644, 30.65453848076148 4.11013008620644, 30.65473069128443 4.118225764009683))",202790.14666748047,Tropic - warm / subhumid
70,234617069,38481,South Sudan,Aweil,city,8.7682451,27.397576500000003,"POLYGON ((27.35107282621497 8.764211111670106, 27.3711735229344 8.764211111670106, 27.38122387129412 8.764211111670106, 27.38196350710682 8.780459521432496, 27.41211536664162 8.780459521432496, 27.41100522646108 8.756087008780742, 27.40095501364773 8.756087008780742, 27.39090480083439 8.756087008780742, 27.39053573851132 8.747962973799261, 27.37043558371576 8.747962973799261, 27.37080437520769 8.756087008780742, 27.35070394958101 8.756087008780742, 27.35107282621497 8.764211111670106))",85640.74829101562,Tropic - warm / subhumid
71,237193709,35598,South Sudan,Wau,city,7.6999269,27.991003499999998,"POLYGON ((28.00713352383688 7.676161044782629, 28.00680371660608 7.668045464707359, 27.99677048990626 7.668045464707359, 27.99644116040077 7.659929943883041, 27.98640805172306 7.659929943883041, 27.98673726320643 7.668045464707359, 27.97670403650662 7.668045464707359, 27.97703348928454 7.676161044782629, 27.96700014443377 7.676161044782629, 27.96732983828606 7.684276684173072, 27.95729637515544 7.684276684173072, 27.95762630986189 7.692392382942919, 27.94759272832256 7.692392382942919, 27.94792290366297 7.700508141156414, 27.95795660373992 7.700508141156414, 27.95928137172131 7.732971769731882, 27.96931554723805 7.732971769731882, 27.96964775672178 7.741087826127417, 27.97968205142084 7.741087826127417, 27.9897163461199 7.741087826127417, 27.99004915375332 7.749203942352158, 27.98001473974294 7.749203942352158, 27.98068119550696 7.76543635454637, 27.99071584852697 7.76543635454637, 27.99104973574322 7.773552650644412, 28.0211540538983 7.773552650644412, 28.020819807587 7.76543635454637, 28.010785154567 7.76543635454637, 28.01045138811106 7.757320118470381, 28.00041685466037 7.757320118470381, 28.0000835677637 7.749203942352158, 28.01011798177408 7.749203942352158, 28.00945224930497 7.732971769731882, 28.0194864248217 7.732971769731882, 28.01882189439509 7.716739836171342, 28.02885583193405 7.716739836171342, 28.0291880360237 7.724855773101281, 28.04925614895042 7.724855773101281, 28.04859162551861 7.708623958877804, 28.03855780677512 7.708623958877804, 28.03789496217655 7.692392382942919, 28.02786138063722 7.692392382942919, 28.02753061706973 7.684276684173072, 28.05763100646157 7.684276684173072, 28.05663981246711 7.659929943883041, 28.04660670378939 7.659929943883041, 28.04627714435452 7.651814482245436, 28.03624415357005 7.651814482245436, 28.03723355838922 7.676161044782629, 28.00713352383688 7.676161044782629))",302721.3157348633,Tropic - warm / subhumid
72,237257414,30734,South Sudan,Bor,city,6.203992700000001,31.558728499999997,"POLYGON ((31.55922085448039 6.232462024385036, 31.57924951872534 6.232462024385036, 31.57894864808379 6.22435598394476, 31.56893441137266 6.22435598394476, 31.55892017466152 6.22435598394476, 31.55861989415196 6.216249991402083, 31.56863403557846 6.216249991402083, 31.56773530447336 6.191932300526016, 31.54770759180786 6.191932300526016, 31.54890593795038 6.22435598394476, 31.55892017466152 6.22435598394476, 31.55922085448039 6.232462024385036))",170499.51666259766,Tropic - warm / subhumid
73,238717535,37593,South Sudan,Ayod,city,8.123708599999999,31.412492600000004,"POLYGON ((31.40006678363694 8.138849141396388, 31.42014736945159 8.138849141396388, 31.41897018927835 8.114492138937951, 31.39889035579842 8.114492138937951, 31.40006678363694 8.138849141396388))",38124.18249511719,Tropic - warm / subhumid
74,240434360,43124,South Sudan,Melut,city,10.4395036,32.208180600000006,"POLYGON ((32.18290777928457 10.4393207500439, 32.19298886336289 10.4393207500439, 32.19350933328781 10.44746031887644, 32.20359058034884 10.44746031887644, 32.20411164259023 10.45559996928017, 32.21419305276839 10.45559996928017, 32.2126306650364 10.43118126271611, 32.20254974380644 10.43118126271611, 32.18238790134649 10.43118126271611, 32.18290777928457 10.4393207500439))",14229.018798828125,Tropic - warm / semiarid
75,241778448,32564,South Sudan,Pibor,city,6.7985679,33.1318968,"POLYGON ((33.12454706860353 6.800007664766888, 33.13456839504713 6.800007664766888, 33.13422350879817 6.791898113763335, 33.12420228666307 6.791898113763335, 33.12454706860353 6.800007664766888))",34040.93359375,Tropic - warm / subhumid
76,241883142,34355,South Sudan,Tonj,city,7.273716900000001,28.6844299,"POLYGON ((28.69333477068295 7.27856611805388, 28.69301471590738 7.270453365844089, 28.68298712100982 7.270453365844089, 28.68266754484862 7.26234066974442, 28.67264006167514 7.26234066974442, 28.67232096383559 7.254228029690903, 28.66229359225798 7.254228029690903, 28.66325165043337 7.27856611805388, 28.67327935718323 7.27856611805388, 28.67359955492439 7.286678926437763, 28.68362737365478 7.286678926437763, 28.68394805021127 7.294791791059722, 28.69397598105043 7.294791791059722, 28.69365519238517 7.286678926437763, 28.70368301111556 7.286678926437763, 28.70336247743281 7.27856611805388, 28.69333477068295 7.27856611805388))",46971.35238647461,Tropic - warm / subhumid
77,435669247,27724,South Sudan,Yambio,city,4.5680716,28.39767,"POLYGON ((28.40609736229167 4.54734338451177, 28.40590055041173 4.53924594847227, 28.38590628980746 4.53924594847227, 28.38610296315604 4.54734338451177, 28.37610576358822 4.54734338451177, 28.37650003443604 4.563538361243005, 28.36650269596247 4.563538361243005, 28.36670029313136 4.571635902059965, 28.3567028850177 4.571635902059965, 28.35690076658302 4.579733477927967, 28.3668982444616 4.579733477927967, 28.36709654997531 4.587831088909635, 28.37709409774361 4.587831088909635, 28.38709164551192 4.587831088909635, 28.38729044526041 4.595928735067583, 28.39728806304328 4.595928735067583, 28.39748728740871 4.604026416464441, 28.407484975331 4.604026416464441, 28.40688815597587 4.579733477927967, 28.43688058961158 4.579733477927967, 28.43648406527748 4.563538361243005, 28.4264867268039 4.563538361243005, 28.4262890666826 4.555440855414478, 28.4162917977243 4.555440855414478, 28.41609456185949 4.54734338451177, 28.40609736229167 4.54734338451177))",189055.6365966797,Tropic - warm / subhumid
78,2096234512,27064,South Sudan,Nimule,city,3.5969348,32.0601419,"POLYGON ((32.05195515313109 3.608257077882015, 32.06194514835679 3.608257077882015, 32.06159354984825 3.592069473464707, 32.07158343552142 3.592069473464707, 32.07140817853753 3.583975712530528, 32.06141834745466 3.583975712530528, 32.06159354984825 3.592069473464707, 32.0516036641751 3.592069473464707, 32.05195515313109 3.608257077882015))",139186.0634765625,Tropic - warm / subhumid
79,2147483647,41826,South Sudan,Renk,city,11.748914,32.816359000000006,"POLYGON ((32.79911827445852 11.76719474302613, 32.81933715200272 11.76719474302613, 32.81693727796078 11.73458067655835, 32.80682857842908 11.73458067655835, 32.80742769194101 11.74273405475857, 32.79731880780571 11.74273405475857, 32.79671987889738 11.73458067655835, 32.78661117936568 11.73458067655835, 32.78780911444476 11.75088752519145, 32.79791818332129 11.75088752519145, 32.79911827445852 11.76719474302613))",105094.46130371094,Tropic - warm / semiarid
80,2147483647,32789,South Sudan,Rumbek,city,6.8063901,29.676748800000002,"POLYGON ((29.66780816903105 6.816226924061786, 29.67782970447426 6.816226924061786, 29.67752004941417 6.808117268178473, 29.68754148029383 6.808117268178473, 29.68723209843995 6.800007664766888, 29.69725342488358 6.800007664766888, 29.6969443164559 6.791898113763335, 29.68692309432079 6.791898113763335, 29.68723209843995 6.800007664766888, 29.66718944555269 6.800007664766888, 29.66780816903105 6.816226924061786))",134317.189453125,Tropic - warm / subhumid
